,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,123.87225341796875,3400.0,,447.75,125.01000213623047,3400.0,,447.75,127.48500061035156,3453.0,,459.1199951171875,123.8324966430664,3378.0,,428.5,127.14250183105469,3450.050048828125,,436.0920104980469,155552400,4264800,,118465000
2020-08-28,123.6716079711914,3401.800048828125,,442.67999267578125,124.80750274658203,3401.800048828125,,442.67999267578125,126.44249725341797,3433.3701171875,,463.697998046875,124.57749938964844,3386.5,,437.3039855957031,126.01249694824219,3423.0,,459.02398681640625,187630000,2897000,,100406000
2020-08-31,127.86558532714844,3450.9599609375,,498.32000732421875,129.0399932861328,3450.9599609375,,498.32000732421875,131.0,3495.0,,500.1400146484375,126.0,3405.0,,440.1099853515625,127.58000183105469,3408.989990234375,,444.6099853515625,225702700,4185900,,118374400
2020-09-01,132.9587860107422,3499.1201171875,,475.04998779296875,134.17999267578125,3499.1201171875,,475.04998779296875,134.8000030517578,3513.8701171875,,502.489990234375,130.52999877929688,3467.0,,470.510009765625,132.75999450683594,3489.580078125,,502.1400146484375,151948100,3432200,,89841100
2020-09-02,130.20408630371094,3531.449951171875,,447.3699951171875,131.39999389648438,3531.449951171875,,447.3699951171875,137.97999572753906,3552.25,,479.0400085449219,127.0,3486.68994140625,,405.1199951171875,137.58999633789062,3547.0,,478.989990234375,200119000,3931500,,96176100
2020-09-03,119.77984619140625,3368.0,,407.0,120.87999725341797,3368.0,,407.0,128.83999633789062,3488.409912109375,,431.79998779296875,120.5,3303.0,,402.0,126.91000366210938,3485.0,,407.2300109863281,257599600,8161100,,87596100
2020-09-04,119.85911560058594,3294.6201171875,,418.32000732421875,120.95999908447266,3294.6201171875,,418.32000732421875,123.69999694824219,3381.5,,428.0,110.88999938964844,3111.1298828125,,372.0199890136719,120.06999969482422,3318.0,,402.80999755859375,332607200,8781800,,110321900
2020-09-08,111.793212890625,3149.840087890625,,330.2099914550781,112.81999969482422,3149.840087890625,,330.2099914550781,118.98999786376953,3250.85009765625,,368.739990234375,112.68000030517578,3130.0,,329.8800048828125,113.94999694824219,3144.0,,356.0,231366600,6094200,,115465700
2020-09-09,116.25225067138672,3268.610107421875,,366.2799987792969,117.31999969482422,3268.610107421875,,366.2799987792969,119.13999938964844,3303.179931640625,,369.0,115.26000213623047,3185.0,,341.510009765625,117.26000213623047,3202.989990234375,,356.6000061035156,176940500,5188700,,79465800
2020-09-10,112.45710754394531,3175.110107421875,,371.3399963378906,113.48999786376953,3175.110107421875,,371.3399963378906,120.5,3349.889892578125,,398.989990234375,112.5,3170.550048828125,,360.55999755859375,120.36000061035156,3307.219970703125,,386.2099914550781,182274400,5330700,,84930600
2020-09-11,110.98066711425781,3116.219970703125,,372.7200012207031,112.0,3116.219970703125,,372.7200012207031,115.2300033569336,3217.340087890625,,382.5,110.0,3083.97998046875,,360.5,114.56999969482422,3208.68994140625,,381.94000244140625,180860300,5094000,,60717500
2020-09-14,114.3100814819336,3102.969970703125,,419.6199951171875,115.36000061035156,3102.969970703125,,419.6199951171875,115.93000030517578,3187.389892578125,,420.0,112.80000305175781,3096.0,,373.29998779296875,114.72000122070312,3172.93994140625,,380.95001220703125,140150100,4529600,,83020600
2020-09-15,114.48844909667969,3156.1298828125,,449.760009765625,115.54000091552734,3156.1298828125,,449.760009765625,118.83000183105469,3175.02001953125,,461.94000244140625,113.61000061035156,3108.919921875,,430.70001220703125,118.33000183105469,3136.159912109375,,436.55999755859375,184642000,4021500,,97298200
2020-09-16,111.1094741821289,3078.10009765625,,441.760009765625,112.12999725341797,3078.10009765625,,441.760009765625,116.0,3187.239990234375,,457.7900085449219,112.04000091552734,3074.14990234375,,435.30999755859375,115.2300033569336,3179.989990234375,,439.8699951171875,154679000,4512200,,72279300
2020-09-17,109.33576965332031,3008.72998046875,,423.42999267578125,110.33999633789062,3008.72998046875,,423.42999267578125,112.19999694824219,3029.429931640625,,437.7900085449219,108.70999908447266,2972.550048828125,,408.0,109.72000122070312,3009.25,,415.6000061035156,178011000,6449100,,76779200
2020-09-18,105.86762237548828,2954.909912109375,,442.1499938964844,106.83999633789062,2954.909912109375,,442.1499938964844,110.87999725341797,3037.800048828125,,451.0,106.08999633789062,2905.5400390625,,428.79998779296875,110.4000015258789,3031.739990234375,,447.94000244140625,287104900,8892600,,86406800
2020-09-21,109.07814025878906,2960.469970703125,,449.3900146484375,110.08000183105469,2960.469970703125,,449.3900146484375,110.19000244140625,2962.0,,455.67999267578125,103.0999984741211,2871.0,,407.07000732421875,104.54000091552734,2906.5,,453.1300048828125,195713800,6117900,,109476800
2020-09-22,110.79239654541016,3128.989990234375,,424.2300109863281,111.80999755859375,3128.989990234375,,424.2300109863281,112.86000061035156,3133.989990234375,,437.760009765625,109.16000366210938,3000.199951171875,,417.6000061035156,112.68000030517578,3033.840087890625,,429.6000061035156,183055400,6948800,,79580800
2020-09-23,106.14508056640625,2999.860107421875,,380.3599853515625,107.12000274658203,2999.860107421875,,380.3599853515625,112.11000061035156,3127.0,,412.1499938964844,106.7699966430664,2992.3798828125,,375.8800048828125,111.62000274658203,3120.429931640625,,405.1600036621094,150718700,5652700,,95074200
2020-09-24,107.23506927490234,3019.7900390625,,387.7900085449219,108.22000122070312,3019.7900390625,,387.7900085449219,110.25,3069.300048828125,,399.5,105.0,2965.0,,351.29998779296875,105.16999816894531,2977.7900390625,,363.79998779296875,167743300,5529400,,96561100
2020-09-25,111.25811767578125,3095.1298828125,,407.3399963378906,112.27999877929688,3095.1298828125,,407.3399963378906,112.44000244140625,3101.5400390625,,408.7300109863281,107.66999816894531,2999.0,,391.29998779296875,108.43000030517578,3054.860107421875,,393.4700012207031,149981400,4615200,,67208500
2020-09-28,113.91372680664062,3174.050048828125,,421.20001220703125,114.95999908447266,3174.050048828125,,421.20001220703125,115.31999969482422,3175.0400390625,,428.0799865722656,112.77999877929688,3117.169921875,,415.54998779296875,115.01000213623047,3148.85009765625,,424.6199951171875,137672400,4224200,,49719600
2020-09-29,113.05164337158203,3144.8798828125,,419.07000732421875,114.08999633789062,3144.8798828125,,419.07000732421875,115.30999755859375,3188.260009765625,,428.5,113.56999969482422,3132.5400390625,,411.6000061035156,114.55000305175781,3175.389892578125,,416.0,99382200,3495800,,50219300
2020-09-30,114.7559814453125,3148.72998046875,,429.010009765625,115.80999755859375,3148.72998046875,,429.010009765625,117.26000213623047,3212.8798828125,,433.92999267578125,113.62000274658203,3133.989990234375,,420.4700012207031,113.79000091552734,3141.139892578125,,421.32000732421875,142675200,4896100,,48145600
2020-10-01,115.7270736694336,3221.260009765625,,448.1600036621094,116.79000091552734,3221.260009765625,,448.1600036621094,117.72000122070312,3224.0,,448.8800048828125,115.83000183105469,3172.0,,434.4200134277344,117.63999938964844,3208.0,,440.760009765625,116120400,4971900,,50741500
2020-10-02,111.99137878417969,3125.0,,415.0899963378906,113.0199966430664,3125.0,,415.0899963378906,115.37000274658203,3195.800048828125,,439.1300048828125,112.22000122070312,3123.0,,415.0,112.88999938964844,3153.6298828125,,421.3900146484375,144712000,5613100,,71430000
2020-10-05,115.4397201538086,3199.199951171875,,425.67999267578125,116.5,3199.199951171875,,425.67999267578125,116.6500015258789,3202.530029296875,,433.6400146484375,113.55000305175781,3140.85009765625,,419.3299865722656,113.91000366210938,3145.840087890625,,423.3500061035156,106243800,3775300,,44722800
2020-10-06,112.13011169433594,3099.9599609375,,413.9800109863281,113.16000366210938,3099.9599609375,,413.9800109863281,116.12000274658203,3182.0,,428.7799987792969,112.25,3090.0,,406.04998779296875,115.69999694824219,3165.0,,423.7900085449219,161498200,5086900,,49146300
2020-10-07,114.03262329101562,3195.68994140625,,425.29998779296875,115.08000183105469,3195.68994140625,,425.29998779296875,115.55000305175781,3200.0,,429.8999938964844,114.12999725341797,3132.389892578125,,413.8500061035156,114.62000274658203,3135.0,,419.8699951171875,96849000,4309400,,43127700
2020-10-08,113.92364501953125,3190.550048828125,,425.9200134277344,114.97000122070312,3190.550048828125,,425.9200134277344,116.4000015258789,3233.2900390625,,439.0,114.58999633789062,3174.989990234375,,425.29998779296875,116.25,3224.989990234375,,438.44000244140625,83477200,3174100,,40421100
2020-10-09,115.90543365478516,3286.64990234375,,434.0,116.97000122070312,3286.64990234375,,434.0,117.0,3288.989990234375,,434.5899963378906,114.91999816894531,3197.830078125,,426.4599914550781,115.27999877929688,3210.0,,430.1300048828125,100506900,4907900,,28925700
2020-10-12,123.26780700683594,3442.929931640625,,442.29998779296875,124.4000015258789,3442.929931640625,,442.29998779296875,125.18000030517578,3496.239990234375,,448.739990234375,119.27999877929688,3339.550048828125,,438.5799865722656,120.05999755859375,3349.93994140625,,442.0,240226800,8364200,,38791100
2020-10-13,119.99783325195312,3443.6298828125,,446.6499938964844,121.0999984741211,3443.6298828125,,446.6499938964844,125.38999938964844,3492.3798828125,,448.8900146484375,119.6500015258789,3424.219970703125,,436.6000061035156,125.2699966430664,3467.989990234375,,443.3500061035156,262330500,5744700,,34463700
2020-10-14,120.08702087402344,3363.7099609375,,461.29998779296875,121.19000244140625,3363.7099609375,,461.29998779296875,123.02999877929688,3464.8798828125,,465.8999938964844,119.62000274658203,3340.0,,447.3500061035156,121.0,3447.0,,449.7799987792969,150712000,5812700,,47879700
2020-10-15,119.61139678955078,3338.64990234375,,448.8800048828125,120.70999908447266,3338.64990234375,,448.8800048828125,121.19999694824219,3355.8798828125,,456.57000732421875,118.1500015258789,3280.0,,442.5,118.72000122070312,3292.010009765625,,450.30999755859375,112559200,5223400,,35672400
2020-10-16,117.936767578125,3272.7099609375,,439.6700134277344,119.0199966430664,3272.7099609375,,439.6700134277344,121.55000305175781,3399.659912109375,,455.95001220703125,118.80999755859375,3160.0,,438.8500061035156,121.27999877929688,3363.22998046875,,454.44000244140625,115393800,6474400,,32775900
2020-10-19,114.92445373535156,3207.2099609375,,430.8299865722656,115.9800033569336,3207.2099609375,,430.8299865722656,120.41999816894531,3329.0,,447.0,115.66000366210938,3192.739990234375,,428.8699951171875,119.95999908447266,3299.610107421875,,446.239990234375,120639300,5223600,,36287800
2020-10-20,116.44052124023438,3217.010009765625,,421.94000244140625,117.51000213623047,3217.010009765625,,421.94000244140625,118.9800033569336,3266.0,,431.75,115.62999725341797,3192.010009765625,,419.04998779296875,116.19999694824219,3222.280029296875,,431.75,124423700,4509700,,31656300
2020-10-21,115.80634307861328,3184.93994140625,,422.6400146484375,116.87000274658203,3184.93994140625,,422.6400146484375,118.70999908447266,3233.8798828125,,432.95001220703125,116.44999694824219,3160.0,,421.25,116.66999816894531,3212.5,,422.70001220703125,89946000,4592700,,32370500
2020-10-22,114.69652557373047,3176.39990234375,,425.7900085449219,115.75,3176.39990234375,,425.7900085449219,118.04000091552734,3198.75,,445.2300109863281,114.58999633789062,3121.93994140625,,424.510009765625,117.44999694824219,3189.8701171875,,441.9200134277344,101988000,4212000,,39993200
2020-10-23,113.99299621582031,3204.39990234375,,420.6300048828125,115.04000091552734,3204.39990234375,,420.6300048828125,116.55000305175781,3205.330078125,,422.8900146484375,114.27999877929688,3140.0,,407.3800048828125,116.38999938964844,3191.0,,421.8399963378906,82572600,3466700,,33717000
2020-10-26,114.0029067993164,3207.0400390625,,420.2799987792969,115.05000305175781,3207.0400390625,,420.2799987792969,116.55000305175781,3282.97998046875,,425.760009765625,112.87999725341797,3153.300048828125,,410.0,114.01000213623047,3198.739990234375,,411.6300048828125,111850700,5901200,,28239200
2020-10-27,115.53880310058594,3286.330078125,,424.67999267578125,116.5999984741211,3286.330078125,,424.67999267578125,117.27999877929688,3291.659912109375,,430.5,114.54000091552734,3211.300048828125,,420.1000061035156,115.48999786376953,3224.93994140625,,423.760009765625,92276800,4291000,,22686500
2020-10-28,110.18795013427734,3162.780029296875,,406.0199890136719,111.19999694824219,3162.780029296875,,406.0199890136719,115.43000030517578,3264.02001953125,,418.6000061035156,111.0999984741211,3162.469970703125,,406.0,115.05000305175781,3249.300048828125,,416.4800109863281,143937800,5588300,,25451400
2020-10-29,114.27044677734375,3211.010009765625,,410.8299865722656,115.31999969482422,3211.010009765625,,410.8299865722656,116.93000030517578,3257.25,,418.05999755859375,112.19999694824219,3164.0,,406.4599914550781,112.37000274658203,3201.27001953125,,409.9599914550781,146129200,6596500,,22655300
2020-10-30,107.86924743652344,3036.14990234375,,388.0400085449219,108.86000061035156,3036.14990234375,,388.0400085449219,111.98999786376953,3167.0,,407.5899963378906,107.72000122070312,3019.0,,379.1099853515625,111.05999755859375,3157.75,,406.8999938964844,190272600,8386400,,42511300
2020-11-02,107.7800521850586,3004.47998046875,,400.510009765625,108.7699966430664,3004.47998046875,,400.510009765625,110.68000030517578,3079.7099609375,,406.9800109863281,107.31999969482422,2950.1201171875,,392.29998779296875,109.11000061035156,3061.739990234375,,394.0,122866900,7257400,,29021100
2020-11-03,109.43486785888672,3048.409912109375,,423.8999938964844,110.44000244140625,3048.409912109375,,423.8999938964844,111.48999786376953,3074.89990234375,,427.7699890136719,108.7300033569336,2980.97998046875,,406.69000244140625,109.66000366210938,3018.530029296875,,409.7300109863281,107624400,4897900,,34351700
2020-11-04,113.90382385253906,3241.159912109375,,420.9800109863281,114.94999694824219,3241.159912109375,,420.9800109863281,115.58999633789062,3244.85009765625,,435.3999938964844,112.3499984741211,3139.72998046875,,417.1000061035156,114.13999938964844,3159.989990234375,,430.6199951171875,138235500,6839000,,32143100
2020-11-05,117.94668579101562,3322.0,,438.0899963378906,119.02999877929688,3322.0,,438.0899963378906,119.62000274658203,3366.800048828125,,440.0,116.87000274658203,3288.8798828125,,424.0,117.94999694824219,3319.969970703125,,428.29998779296875,126387100,5789300,,28414500
2020-11-06,117.81268310546875,3311.3701171875,,429.95001220703125,118.69000244140625,3311.3701171875,,429.95001220703125,119.19999694824219,3322.0,,436.57000732421875,116.12999725341797,3232.0,,424.2799987792969,118.31999969482422,3304.639892578125,,436.1000061035156,114457900,4647300,,21706000
2020-11-09,115.460205078125,3143.739990234375,,421.260009765625,116.31999969482422,3143.739990234375,,421.260009765625,121.98999786376953,3289.0,,452.5,116.05000305175781,3112.110107421875,,421.0,120.5,3231.030029296875,,439.5,154515300,7190400,,34833000
2020-11-10,115.11279296875,3035.02001953125,,410.3599853515625,115.97000122070312,3035.02001953125,,410.3599853515625,117.58999633789062,3114.0,,420.0899963378906,114.12999725341797,3019.47998046875,,396.0299987792969,115.55000305175781,3095.02001953125,,420.0899963378906,138023400,6591000,,30284200
2020-11-11,118.60676574707031,3137.389892578125,,417.1300048828125,119.48999786376953,3137.389892578125,,417.1300048828125,119.62999725341797,3139.14990234375,,418.70001220703125,116.44000244140625,3050.0,,410.5799865722656,117.19000244140625,3061.780029296875,,416.45001220703125,112295000,4366900,,17357700
2020-11-12,118.32884216308594,3110.280029296875,,411.760009765625,119.20999908447266,3110.280029296875,,411.760009765625,120.52999877929688,3175.8798828125,,423.0,118.56999969482422,3086.050048828125,,409.5199890136719,119.62000274658203,3159.949951171875,,415.04998779296875,103162300,4362000,,19855100
2020-11-13,118.37846374511719,3128.81005859375,,408.5,119.26000213623047,3128.81005859375,,408.5,119.66999816894531,3141.719970703125,,412.5299987792969,117.87000274658203,3085.389892578125,,401.6600036621094,119.44000244140625,3122.0,,410.8500061035156,81581900,3756200,,19771100
